"Year","Month","Day","Hour","Minute","Depth.m","Dissolved.Oxygen.mg.L","People","Instrument","Notes.Dissolved.Oxygen"
2014,2,9,0,0,"17",1.55,"RRR, BOO","YSI MPS 556","Not at deep hole, closer to shore but still 20m depth"
2014,2,9,0,0,"18",2.02,"RRR, BOO","YSI MPS 556","Not at deep hole, closer to shore but still 20m depth"
2014,5,7,0,0,"0",NA,"Robin's sampling team","YSI MPS 556","typed from pg. 46 of lab book, taken with old YSI (MPS 556) that had all probes broken"
2014,5,7,0,0,"1",NA,"Robin's sampling team","YSI MPS 556","typed from pg. 46 of lab book, taken with old YSI (MPS 556) that had all probes broken"
2014,5,7,0,0,"2",NA,"Robin's sampling team","YSI MPS 556","typed from pg. 46 of lab book, taken with old YSI (MPS 556) that had all probes broken"
2014,5,7,0,0,"3",NA,"Robin's sampling team","YSI MPS 556","typed from pg. 46 of lab book, taken with old YSI (MPS 556) that had all probes broken"
2014,5,7,0,0,"4",NA,"Robin's sampling team","YSI MPS 556","typed from pg. 46 of lab book, taken with old YSI (MPS 556) that had all probes broken"
2014,5,7,0,0,"5",NA,"Robin's sampling team","YSI MPS 556","typed from pg. 46 of lab book, taken with old YSI (MPS 556) that had all probes broken"
2014,5,7,0,0,"6",NA,"Robin's sampling team","YSI MPS 556","typed from pg. 46 of lab book, taken with old YSI (MPS 556) that had all probes broken"
2014,5,7,0,0,"7",NA,"Robin's sampling team","YSI MPS 556","typed from pg. 46 of lab book, taken with old YSI (MPS 556) that had all probes broken"
2014,5,7,0,0,"8",NA,"Robin's sampling team","YSI MPS 556","typed from pg. 46 of lab book, taken with old YSI (MPS 556) that had all probes broken"
2014,5,7,0,0,"9",NA,"Robin's sampling team","YSI MPS 556","typed from pg. 46 of lab book, taken with old YSI (MPS 556) that had all probes broken"
2014,5,7,0,0,"10",NA,"Robin's sampling team","YSI MPS 556","typed from pg. 46 of lab book, taken with old YSI (MPS 556) that had all probes broken"
2014,5,7,0,0,"11",NA,"Robin's sampling team","YSI MPS 556","typed from pg. 46 of lab book, taken with old YSI (MPS 556) that had all probes broken"
2014,5,7,0,0,"12",NA,"Robin's sampling team","YSI MPS 556","typed from pg. 46 of lab book, taken with old YSI (MPS 556) that had all probes broken"
2014,5,7,0,0,"13",NA,"Robin's sampling team","YSI MPS 556","typed from pg. 46 of lab book, taken with old YSI (MPS 556) that had all probes broken"
2014,5,7,0,0,"14",NA,"Robin's sampling team","YSI MPS 556","typed from pg. 46 of lab book, taken with old YSI (MPS 556) that had all probes broken"
2014,5,7,0,0,"15",NA,"Robin's sampling team","YSI MPS 556","typed from pg. 46 of lab book, taken with old YSI (MPS 556) that had all probes broken"
2014,5,7,0,0,"16",NA,"Robin's sampling team","YSI MPS 556","typed from pg. 46 of lab book, taken with old YSI (MPS 556) that had all probes broken"
2014,5,7,0,0,"17",NA,"Robin's sampling team","YSI MPS 556","typed from pg. 46 of lab book, taken with old YSI (MPS 556) that had all probes broken"
2014,5,7,0,0,"18",NA,"Robin's sampling team","YSI MPS 556","typed from pg. 46 of lab book, taken with old YSI (MPS 556) that had all probes broken"
2014,5,7,0,0,"19",NA,"Robin's sampling team","YSI MPS 556","typed from pg. 46 of lab book, taken with old YSI (MPS 556) that had all probes broken"
2014,5,7,0,0,"20",NA,"Robin's sampling team","YSI MPS 556","typed from pg. 46 of lab book, taken with old YSI (MPS 556) that had all probes broken"
2014,5,15,0,0,"0",119,"Robin's sampling team","YSI MPS 556","typed from pg. 47 of lab book, cleaned everything, DO fairly stable, recorded in %"
2014,5,15,0,0,"1",118.3,"Robin's sampling team","YSI MPS 556","typed from pg. 47 of lab book, cleaned everything, DO fairly stable, recorded in %"
2014,5,15,0,0,"2",117.6,"Robin's sampling team","YSI MPS 556","typed from pg. 47 of lab book, cleaned everything, DO fairly stable, recorded in %"
2014,5,15,0,0,"3",117.1,"Robin's sampling team","YSI MPS 556","typed from pg. 47 of lab book, cleaned everything, DO fairly stable, recorded in %"
2014,5,15,0,0,"4",116.5,"Robin's sampling team","YSI MPS 556","typed from pg. 47 of lab book, cleaned everything, DO fairly stable, recorded in %"
2014,5,15,0,0,"5",116.2,"Robin's sampling team","YSI MPS 556","typed from pg. 47 of lab book, cleaned everything, DO fairly stable, recorded in %"
2014,5,15,0,0,"6",115.5,"Robin's sampling team","YSI MPS 556","typed from pg. 47 of lab book, cleaned everything, DO fairly stable, recorded in %"
2014,5,15,0,0,"7",115.4,"Robin's sampling team","YSI MPS 556","typed from pg. 47 of lab book, cleaned everything, DO fairly stable, recorded in %"
2014,5,15,0,0,"8",114.6,"Robin's sampling team","YSI MPS 556","typed from pg. 47 of lab book, cleaned everything, DO fairly stable, recorded in %"
2014,5,15,0,0,"9",112.6,"Robin's sampling team","YSI MPS 556","typed from pg. 47 of lab book, cleaned everything, DO fairly stable, recorded in %"
2014,5,15,0,0,"10",105.1,"Robin's sampling team","YSI MPS 556","typed from pg. 47 of lab book, cleaned everything, DO fairly stable, recorded in %"
2014,5,15,0,0,"11",101.5,"Robin's sampling team","YSI MPS 556","typed from pg. 47 of lab book, cleaned everything, DO fairly stable, recorded in %"
2014,5,15,0,0,"12",100.3,"Robin's sampling team","YSI MPS 556","typed from pg. 47 of lab book, cleaned everything, DO fairly stable, recorded in %"
2014,5,15,0,0,"13",95.8,"Robin's sampling team","YSI MPS 556","typed from pg. 47 of lab book, cleaned everything, DO fairly stable, recorded in %"
2014,5,15,0,0,"14",90.8,"Robin's sampling team","YSI MPS 556","typed from pg. 47 of lab book, cleaned everything, DO fairly stable, recorded in %"
2014,5,15,0,0,"15",89.5,"Robin's sampling team","YSI MPS 556","typed from pg. 47 of lab book, cleaned everything, DO fairly stable, recorded in %"
2014,5,15,0,0,"16",88.8,"Robin's sampling team","YSI MPS 556","typed from pg. 47 of lab book, cleaned everything, DO fairly stable, recorded in %"
2014,5,15,0,0,"17",87.8,"Robin's sampling team","YSI MPS 556","typed from pg. 47 of lab book, cleaned everything, DO fairly stable, recorded in %"
2014,5,15,0,0,"18",87.1,"Robin's sampling team","YSI MPS 556","typed from pg. 47 of lab book, cleaned everything, DO fairly stable, recorded in %"
2014,5,15,0,0,"19",86.7,"Robin's sampling team","YSI MPS 556","typed from pg. 47 of lab book, cleaned everything, DO fairly stable, recorded in %"
2014,5,15,0,0,"20",86.6,"Robin's sampling team","YSI MPS 556","typed from pg. 47 of lab book, cleaned everything, DO fairly stable, recorded in %"
2014,5,23,14,45,"0",182,"Robin's sampling team","YSI MPS 556","typed from pg. 51 of lab book, recorded bottom up, did calibrate DO"
2014,5,23,14,45,"1",185,"Robin's sampling team","YSI MPS 556","typed from pg. 51 of lab book, recorded bottom up, did calibrate DO"
2014,5,23,14,45,"2",102.5,"Robin's sampling team","YSI MPS 556","typed from pg. 51 of lab book, recorded bottom up, did calibrate DO"
2014,5,23,14,45,"3",119,"Robin's sampling team","YSI MPS 556","typed from pg. 51 of lab book, recorded bottom up, did calibrate DO"
2014,5,23,14,45,"4",104.2,"Robin's sampling team","YSI MPS 556","typed from pg. 51 of lab book, recorded bottom up, did calibrate DO"
2014,5,23,14,45,"5",100.7,"Robin's sampling team","YSI MPS 556","typed from pg. 51 of lab book, recorded bottom up, did calibrate DO"
2014,5,23,14,45,"6",95,"Robin's sampling team","YSI MPS 556","typed from pg. 51 of lab book, recorded bottom up, did calibrate DO"
2014,5,23,14,45,"7",94,"Robin's sampling team","YSI MPS 556","typed from pg. 51 of lab book, recorded bottom up, did calibrate DO"
2014,5,23,14,45,"8",91,"Robin's sampling team","YSI MPS 556","typed from pg. 51 of lab book, recorded bottom up, did calibrate DO"
2014,5,23,14,45,"9",88.2,"Robin's sampling team","YSI MPS 556","typed from pg. 51 of lab book, recorded bottom up, did calibrate DO"
2014,5,23,14,45,"10",86.3,"Robin's sampling team","YSI MPS 556","typed from pg. 51 of lab book, recorded bottom up, did calibrate DO"
2014,5,23,14,45,"11",84.7,"Robin's sampling team","YSI MPS 556","typed from pg. 51 of lab book, recorded bottom up, did calibrate DO"
2014,5,23,14,45,"12",83,"Robin's sampling team","YSI MPS 556","typed from pg. 51 of lab book, recorded bottom up, did calibrate DO"
2014,5,23,14,45,"13",81.6,"Robin's sampling team","YSI MPS 556","typed from pg. 51 of lab book, recorded bottom up, did calibrate DO"
2014,5,23,14,45,"14",79.8,"Robin's sampling team","YSI MPS 556","typed from pg. 51 of lab book, recorded bottom up, did calibrate DO"
2014,5,23,14,45,"15",79.3,"Robin's sampling team","YSI MPS 556","typed from pg. 51 of lab book, recorded bottom up, did calibrate DO"
2014,5,23,14,45,"16",77.8,"Robin's sampling team","YSI MPS 556","typed from pg. 51 of lab book, recorded bottom up, did calibrate DO"
2014,5,23,14,45,"17",75.2,"Robin's sampling team","YSI MPS 556","typed from pg. 51 of lab book, recorded bottom up, did calibrate DO"
2014,5,23,14,45,"18",70.4,"Robin's sampling team","YSI MPS 556","typed from pg. 51 of lab book, recorded bottom up, did calibrate DO"
2014,5,23,14,45,"19",70.1,"Robin's sampling team","YSI MPS 556","typed from pg. 51 of lab book, recorded bottom up, did calibrate DO"
2014,5,23,14,45,"20",70,"Robin's sampling team","YSI MPS 556","typed from pg. 51 of lab book, recorded bottom up, did calibrate DO"
2014,5,28,0,0,"0",70,"Robin's sampling team","YSI MPS 556","DO not stabilizing well, ~ in front of each number"
2014,5,28,0,0,"1",35,"Robin's sampling team","YSI MPS 556","DO not stabilizing well, ~ in front of each number"
2014,5,28,0,0,"2",30,"Robin's sampling team","YSI MPS 556","DO not stabilizing well, ~ in front of each number"
2014,5,28,0,0,"3",40,"Robin's sampling team","YSI MPS 556","DO not stabilizing well, ~ in front of each number"
2014,5,28,0,0,"4",40,"Robin's sampling team","YSI MPS 556","DO not stabilizing well, ~ in front of each number"
2014,5,28,0,0,"5",65,"Robin's sampling team","YSI MPS 556","DO not stabilizing well, ~ in front of each number"
2014,5,28,0,0,"6",70,"Robin's sampling team","YSI MPS 556","DO not stabilizing well, ~ in front of each number"
2014,5,28,0,0,"7",52,"Robin's sampling team","YSI MPS 556","DO not stabilizing well, ~ in front of each number"
2014,5,28,0,0,"8",52,"Robin's sampling team","YSI MPS 556","DO not stabilizing well, ~ in front of each number"
2014,5,28,0,0,"9",50,"Robin's sampling team","YSI MPS 556","DO not stabilizing well, ~ in front of each number"
2014,5,28,0,0,"10",50,"Robin's sampling team","YSI MPS 556","DO not stabilizing well, ~ in front of each number"
2014,5,28,0,0,"11",46,"Robin's sampling team","YSI MPS 556","DO not stabilizing well, ~ in front of each number"
2014,5,28,0,0,"12",38,"Robin's sampling team","YSI MPS 556","DO not stabilizing well, ~ in front of each number"
2014,5,28,0,0,"13",40,"Robin's sampling team","YSI MPS 556","DO not stabilizing well, ~ in front of each number"
2014,5,28,0,0,"14",48,"Robin's sampling team","YSI MPS 556","DO not stabilizing well, ~ in front of each number"
2014,5,28,0,0,"15",39,"Robin's sampling team","YSI MPS 556","DO not stabilizing well, ~ in front of each number"
2014,5,28,0,0,"16",NA,"Robin's sampling team","YSI MPS 556","DO not stabilizing well, ~ in front of each number"
2014,5,28,0,0,"17",NA,"Robin's sampling team","YSI MPS 556","DO not stabilizing well, ~ in front of each number"
2014,5,28,0,0,"18",NA,"Robin's sampling team","YSI MPS 556","DO not stabilizing well, ~ in front of each number"
2014,5,28,0,0,"19",NA,"Robin's sampling team","YSI MPS 556","DO not stabilizing well, ~ in front of each number"
2014,5,28,0,0,"20",NA,"Robin's sampling team","YSI MPS 556","DO not stabilizing well, ~ in front of each number"
2014,5,29,17,45,"0",11.7,"Robin's sampling team","YSI Pro Plus (Poseidon)","heavy rain yesterday, first day with Poseidon, typed from pg. 54 of lab book"
2014,5,29,17,45,"1",12.3,"Robin's sampling team","YSI Pro Plus (Poseidon)","heavy rain yesterday, first day with Poseidon, typed from pg. 54 of lab book"
2014,5,29,17,45,"2",12.7,"Robin's sampling team","YSI Pro Plus (Poseidon)","heavy rain yesterday, first day with Poseidon, typed from pg. 54 of lab book"
2014,5,29,17,45,"3",12.3,"Robin's sampling team","YSI Pro Plus (Poseidon)","heavy rain yesterday, first day with Poseidon, typed from pg. 54 of lab book"
2014,5,29,17,45,"4",11.4,"Robin's sampling team","YSI Pro Plus (Poseidon)","heavy rain yesterday, first day with Poseidon, typed from pg. 54 of lab book"
2014,5,29,17,45,"5",9.6,"Robin's sampling team","YSI Pro Plus (Poseidon)","heavy rain yesterday, first day with Poseidon, typed from pg. 54 of lab book"
2014,5,29,17,45,"6",8.5,"Robin's sampling team","YSI Pro Plus (Poseidon)","heavy rain yesterday, first day with Poseidon, typed from pg. 54 of lab book"
2014,5,29,17,45,"7",8.8,"Robin's sampling team","YSI Pro Plus (Poseidon)","heavy rain yesterday, first day with Poseidon, typed from pg. 54 of lab book"
2014,5,29,17,45,"8",9.1,"Robin's sampling team","YSI Pro Plus (Poseidon)","heavy rain yesterday, first day with Poseidon, typed from pg. 54 of lab book"
2014,5,29,17,45,"9",9.2,"Robin's sampling team","YSI Pro Plus (Poseidon)","heavy rain yesterday, first day with Poseidon, typed from pg. 54 of lab book"
2014,5,29,17,45,"10",9.1,"Robin's sampling team","YSI Pro Plus (Poseidon)","heavy rain yesterday, first day with Poseidon, typed from pg. 54 of lab book"
2014,5,29,17,45,"11",9.3,"Robin's sampling team","YSI Pro Plus (Poseidon)","heavy rain yesterday, first day with Poseidon, typed from pg. 54 of lab book"
2014,5,29,17,45,"12",9.1,"Robin's sampling team","YSI Pro Plus (Poseidon)","heavy rain yesterday, first day with Poseidon, typed from pg. 54 of lab book"
2014,5,29,17,45,"13",9,"Robin's sampling team","YSI Pro Plus (Poseidon)","heavy rain yesterday, first day with Poseidon, typed from pg. 54 of lab book"
2014,5,29,17,45,"14",8.8,"Robin's sampling team","YSI Pro Plus (Poseidon)","heavy rain yesterday, first day with Poseidon, typed from pg. 54 of lab book"
2014,5,29,17,45,"15",8.4,"Robin's sampling team","YSI Pro Plus (Poseidon)","heavy rain yesterday, first day with Poseidon, typed from pg. 54 of lab book"
